20qm,SINGULAR_OR_MASS,1
17th.,SINGULAR_OR_MASS,1
27/08,SINGULAR_OR_MASS,1
1pm-,SINGULAR_OR_MASS,1
kim1,SINGULAR_OR_MASS,1
2011-10-10,SINGULAR_OR_MASS,1
people.3,SINGULAR_OR_MASS,1
whi,PLURAL,2
2012dear,SINGULAR_OR_MASS,5
jason,MASS,1
8002.we,SINGULAR_OR_MASS,2
99they,SINGULAR_OR_MASS,1
00they,SINGULAR_OR_MASS,1
hr,SINGULAR_OR_MASS,2
90shirt,SINGULAR_OR_MASS,2
31,MASS,21
15pm,MASS,1
sixty-six,SINGULAR_OR_MASS,5
2.001,PLURAL,1
300.00,SINGULAR_OR_MASS,6
830.00,SINGULAR_OR_MASS,1
40.99,PLURAL,3
m2,SINGULAR_OR_MASS,4
2006-2008,SINGULAR_OR_MASS,1
rmb100,PLURAL,1
rmb120,SINGULAR_OR_MASS,1
rmb50,PLURAL,1
rmb80,SINGULAR_OR_MASS,2
rmb50,SINGULAR_OR_MASS,1
3ty,SINGULAR_OR_MASS,1
3.arrive,SINGULAR_OR_MASS,3
3.to,MASS,1
1o,SINGULAR_OR_MASS,8
4news,SINGULAR_OR_MASS,1
135.this,SINGULAR_OR_MASS,1
2011/8/15,SINGULAR_OR_MASS,2
2.if,SINGULAR_OR_MASS,1
11rdand,SINGULAR_OR_MASS,1
dizzy.2,MASS,1
1998-2001,SINGULAR_OR_MASS,1
2002-2004,SINGULAR_OR_MASS,1
2011-9-20,SINGULAR_OR_MASS,1
1\,MASS,1
4.98,SINGULAR_OR_MASS,1
5.98,SINGULAR_OR_MASS,1
12.98,SINGULAR_OR_MASS,1
10.98,PLURAL,1
8.98,PLURAL,1
9.98,PLURAL,2
11.98,SINGULAR_OR_MASS,1
12.98,PLURAL,1
2.boarding,SINGULAR_OR_MASS,1
4.arrival/departure,SINGULAR_OR_MASS,1
0936xxxxx9,SINGULAR_OR_MASS,1
elementary2,SINGULAR_OR_MASS,1
48,MASS,8
39black,SINGULAR_OR_MASS,1
18pens,SINGULAR_OR_MASS,1
1985.i,PLURAL,3
13hair,SINGULAR_OR_MASS,1
50an,SINGULAR_OR_MASS,1
6.5,SINGULAR_OR_MASS,6
myself,SINGULAR_OR_MASS,3
13088,SINGULAR_OR_MASS,1
06/05,SINGULAR_OR_MASS,1
33047008.my,SINGULAR_OR_MASS,1
2008-present,SINGULAR_OR_MASS,7
04-27,SINGULAR_OR_MASS,1
9.15,MASS,4
3.our,SINGULAR_OR_MASS,2
4.in,SINGULAR_OR_MASS,1
8-half,MASS,1
lunch-12.30,MASS,1
tv-10,MASS,1
cinema-8,MASS,1
whay,SINGULAR_OR_MASS,1
3.my,SINGULAR_OR_MASS,4
2pm.place,SINGULAR_OR_MASS,1
350yuan,PLURAL,1
twlenty,PLURAL,1
evening.3,SINGULAR_OR_MASS,1
vessel.2,SINGULAR_OR_MASS,1
eagles.6,SINGULAR_OR_MASS,2
38th,SINGULAR_OR_MASS,1
i'm24,SINGULAR_OR_MASS,2
0.5m,PLURAL,5
500.000,PLURAL,7
thrirty-four,PLURAL,1
tomatoes4,SINGULAR_OR_MASS,1
anions12,SINGULAR_OR_MASS,1
forty-two,PLURAL,7
1996,MASS,3
20dollarsthe,PLURAL,1
000.our,SINGULAR_OR_MASS,6
rmb30,SINGULAR_OR_MASS,1
environment.1,SINGULAR_OR_MASS,1
structure.1,SINGULAR_OR_MASS,1
.4,MASS,2
evrey,SINGULAR_OR_MASS,4
10/30/1975,SINGULAR_OR_MASS,3
7310,SINGULAR_OR_MASS,1
9pink,PLURAL,1
375221-delivery,SINGULAR_OR_MASS,1
thirtythree,PLURAL,6
ond,SINGULAR_OR_MASS,6
fifity-seven,PLURAL,1
90gray,PLURAL,3
50white,SINGULAR_OR_MASS,2
yours,PLURAL,1
3.4,MASS,2
4.2,SINGULAR_OR_MASS,6
2011-08-20,SINGULAR_OR_MASS,1
1988.our,SINGULAR_OR_MASS,2
no.1.this,SINGULAR_OR_MASS,1
no.2.this,SINGULAR_OR_MASS,1
no.3.they,SINGULAR_OR_MASS,1
jiaotong,SINGULAR_OR_MASS,1
thirty-nine,PLURAL,1
tirteen,PLURAL,1
ansan,SINGULAR_OR_MASS,2
5.05,PLURAL,1
2003.i,SINGULAR_OR_MASS,6
hesitation.4.the,SINGULAR_OR_MASS,1
5yrs,SINGULAR_OR_MASS,3
98.50,SINGULAR_OR_MASS,1
fifty-four,SINGULAR_OR_MASS,5
2012-03-13,SINGULAR_OR_MASS,1
9-8-2011,SINGULAR_OR_MASS,1
4.99black,SINGULAR_OR_MASS,1
4.49orange,SINGULAR_OR_MASS,1
33.99jewel,SINGULAR_OR_MASS,1
19.80,SINGULAR_OR_MASS,2
25hand,SINGULAR_OR_MASS,1
itthe,SINGULAR_OR_MASS,1
12/10/2011,SINGULAR_OR_MASS,1
25these,PLURAL,2
39i,SINGULAR_OR_MASS,1
6p.m.,MASS,1
5p.m.,SINGULAR_OR_MASS,4
at,SINGULAR_OR_MASS,3
132,SINGULAR_OR_MASS,5
dress-8,SINGULAR_OR_MASS,1
bag-6,SINGULAR_OR_MASS,1
3000~8000,SINGULAR_OR_MASS,1
8512763,SINGULAR_OR_MASS,1
49hair,SINGULAR_OR_MASS,1
1877/,SINGULAR_OR_MASS,1
1945.what,SINGULAR_OR_MASS,1
fifeteen,PLURAL,5
job.2,SINGULAR_OR_MASS,1
insurance1,SINGULAR_OR_MASS,4
2000-2008,PLURAL,1
2006-2010,PLURAL,1
1995-1999,SINGULAR_OR_MASS,2
50/50,SINGULAR_OR_MASS,2
thrity_four,PLURAL,1
2.50black,PLURAL,1
experience3,SINGULAR_OR_MASS,2
thirteen,MASS,3
40.00.the,SINGULAR_OR_MASS,1
20.the,PLURAL,1
zhangzhou,SINGULAR_OR_MASS,2
eigty,PLURAL,3
130,PLURAL,12
veryy,SINGULAR_OR_MASS,1
4d,SINGULAR_OR_MASS,4
2016.i,MASS,2
1992,PLURAL,3
3x3,SINGULAR_OR_MASS,2
im44,PLURAL,2
skirt-15,SINGULAR_OR_MASS,1
t-shirt-8,SINGULAR_OR_MASS,1
168,PLURAL,4
k2,SINGULAR_OR_MASS,2
7.50,SINGULAR_OR_MASS,4
33skirts,SINGULAR_OR_MASS,1
meeting2.office,SINGULAR_OR_MASS,1
2011dear,SINGULAR_OR_MASS,4
210000,SINGULAR_OR_MASS,2
information1,SINGULAR_OR_MASS,2
school__college__master__phd3,MASS,1
three1,SINGULAR_OR_MASS,1
30*,SINGULAR_OR_MASS,1
1*,SINGULAR_OR_MASS,1
ho3gi,SINGULAR_OR_MASS,1
58.my,SINGULAR_OR_MASS,5
56.my,SINGULAR_OR_MASS,1
1915-1969,MASS,1
cet-4/c++-2,PLURAL,1
25.11,SINGULAR_OR_MASS,1
theese,PLURAL,4
16.30,MASS,2
employees.3,SINGULAR_OR_MASS,1
11.30.at,SINGULAR_OR_MASS,1
1995-2000,SINGULAR_OR_MASS,1
2000-2012,SINGULAR_OR_MASS,2
15.99suspender,SINGULAR_OR_MASS,1
60x40x20,PLURAL,1
05/25,SINGULAR_OR_MASS,1
91,SINGULAR_OR_MASS,7
3501,SINGULAR_OR_MASS,1
peter.5/4/2011,PLURAL,2
1991.it,SINGULAR_OR_MASS,1
2422700,SINGULAR_OR_MASS,1
mh,SINGULAR_OR_MASS,1
6pmyou,SINGULAR_OR_MASS,1
guests.20,SINGULAR_OR_MASS,1
codes5,MASS,3
1.team,SINGULAR_OR_MASS,1
-u200,SINGULAR_OR_MASS,1
you-,SINGULAR_OR_MASS,1
leather3,SINGULAR_OR_MASS,3
2008.nationak,SINGULAR_OR_MASS,2
2008.international,PLURAL,2
million.2006,SINGULAR_OR_MASS,1
85.000availability,SINGULAR_OR_MASS,1
3-10,PLURAL,1
20-75,PLURAL,1
6-12,PLURAL,1
5555,SINGULAR_OR_MASS,3
30000-35000,SINGULAR_OR_MASS,2
000.00the,SINGULAR_OR_MASS,1
2003-2005,SINGULAR_OR_MASS,1
helen1,SINGULAR_OR_MASS,1
minimum.2,SINGULAR_OR_MASS,1
10/06/2011,SINGULAR_OR_MASS,1
69.0,SINGULAR_OR_MASS,4
english.5000,PLURAL,2
ps3,MASS,3
45am,MASS,3
9.0.-,PLURAL,2
lunch.4,PLURAL,16
emails.6,PLURAL,2
85167,SINGULAR_OR_MASS,1
*5s,SINGULAR_OR_MASS,1
2012-04-29,SINGULAR_OR_MASS,1
french.7,PLURAL,2
raimundo1,SINGULAR_OR_MASS,1
246980,MASS,1
99unique,SINGULAR_OR_MASS,1
19.9,SINGULAR_OR_MASS,3
12.9,SINGULAR_OR_MASS,1
13.9,PLURAL,1
fifty-six.my,SINGULAR_OR_MASS,1
2006-10-10,SINGULAR_OR_MASS,1
power.4,SINGULAR_OR_MASS,1
155cm,SINGULAR_OR_MASS,1
48kg,SINGULAR_OR_MASS,1
7.99orange,PLURAL,1
2.99orange,PLURAL,1
mid,SINGULAR_OR_MASS,5
tweny-six,PLURAL,1
somg,MASS,1
c160,PLURAL,2
4.walk,PLURAL,1
4000rmb,MASS,5
2400rmb,MASS,1
fom,SINGULAR_OR_MASS,4
8.00,PLURAL,3
117,MASS,2
940,SINGULAR_OR_MASS,1
200.000,MASS,2
unit.2,PLURAL,1
conditions.1,SINGULAR_OR_MASS,1
92,MASS,1
15pm,SINGULAR_OR_MASS,3
278,SINGULAR_OR_MASS,2
ps3.the,SINGULAR_OR_MASS,1
30.00.i,SINGULAR_OR_MASS,1
30.90,PLURAL,1
java/j2ee,SINGULAR_OR_MASS,1
25.99-,SINGULAR_OR_MASS,1
9.99-,SINGULAR_OR_MASS,2
95.99-,SINGULAR_OR_MASS,1
49.99-,SINGULAR_OR_MASS,2
34.there,PLURAL,2
right.my,SINGULAR_OR_MASS,1
ping30.08.2011,SINGULAR_OR_MASS,1
16keybaords-16,SINGULAR_OR_MASS,1
eaghteen,PLURAL,2
sixsteen,PLURAL,8
fourr,PLURAL,1
plan.1,SINGULAR_OR_MASS,7
experience.2,PLURAL,1
history2003-2005,SINGULAR_OR_MASS,1
8-15,PLURAL,2
1.7,SINGULAR_OR_MASS,5
245,MASS,1
35-45000kr,SINGULAR_OR_MASS,1
10/29/2011,SINGULAR_OR_MASS,1
house.16,SINGULAR_OR_MASS,1
15h,SINGULAR_OR_MASS,4
27h,SINGULAR_OR_MASS,2
soon.byeyour,SINGULAR_OR_MASS,2
group2,SINGULAR_OR_MASS,1
20hair,SINGULAR_OR_MASS,1
ufrj,SINGULAR_OR_MASS,2
25.99,PLURAL,6
1883,MASS,1
2006-2009,SINGULAR_OR_MASS,5
twenytwo,PLURAL,1
1995.i,MASS,1
anymore,SINGULAR_OR_MASS,4
sore,SINGULAR_OR_MASS,1
8a.m.,SINGULAR_OR_MASS,2
us,SINGULAR_OR_MASS,7
2011/08/31,SINGULAR_OR_MASS,1
6.o,MASS,1
2004.i,MASS,5
47,MASS,5
09th,SINGULAR_OR_MASS,3
50-70,PLURAL,7
8x,SINGULAR_OR_MASS,2
countries.2,SINGULAR_OR_MASS,1
3.stepi,PLURAL,1
twenty-thee,PLURAL,1
39.99vintage,PLURAL,1
1930,SINGULAR_OR_MASS,7
alqura,SINGULAR_OR_MASS,1
seventy-seven,PLURAL,1
09/12/2011,SINGULAR_OR_MASS,1
6.watch,MASS,1
1995-1999,MASS,1
684,SINGULAR_OR_MASS,2
99.a,PLURAL,1
99..a,PLURAL,1
dinner.10,SINGULAR_OR_MASS,1
1pm.place,SINGULAR_OR_MASS,4
20.musik,SINGULAR_OR_MASS,1
cancun,SINGULAR_OR_MASS,2
nenteen,PLURAL,1
1500-,SINGULAR_OR_MASS,1
1.3,PLURAL,1
13.90,PLURAL,1
10-person,SINGULAR_OR_MASS,3
no.401,SINGULAR_OR_MASS,1
23.45,MASS,1
11-01,PLURAL,1
painting.2,SINGULAR_OR_MASS,1
2012-04-10,SINGULAR_OR_MASS,1
125.00i,SINGULAR_OR_MASS,1
23.11.11,SINGULAR_OR_MASS,1
39.99s,SINGULAR_OR_MASS,1
15.88,SINGULAR_OR_MASS,1
10.12,SINGULAR_OR_MASS,1
15.23,SINGULAR_OR_MASS,1
2011/08/07,SINGULAR_OR_MASS,1
1.big,SINGULAR_OR_MASS,12
2.office,SINGULAR_OR_MASS,8
yan.i'm34,PLURAL,1
15.4,SINGULAR_OR_MASS,1
2006.each,SINGULAR_OR_MASS,1
ghi,PLURAL,1
5/6,PLURAL,1
12.6,SINGULAR_OR_MASS,1
9b,SINGULAR_OR_MASS,1
8200,PLURAL,1
ma,SINGULAR_OR_MASS,12
1pmm,SINGULAR_OR_MASS,1
magic-s5,SINGULAR_OR_MASS,1
950.,SINGULAR_OR_MASS,2
usd260,SINGULAR_OR_MASS,1
usd450,SINGULAR_OR_MASS,1
usd1000,SINGULAR_OR_MASS,1
usd200,MASS,4
1983job,SINGULAR_OR_MASS,1
forty-six,PLURAL,8
promotion.4.i,SINGULAR_OR_MASS,3
2+,PLURAL,1
thrity-two,PLURAL,7
99.black,MASS,1
99.dark,MASS,1
00.grey,MASS,1
sixty-seven,PLURAL,20
forty-six,SINGULAR_OR_MASS,1
1sneakrs,SINGULAR_OR_MASS,1
21good,SINGULAR_OR_MASS,1
1850,SINGULAR_OR_MASS,4
15.a,SINGULAR_OR_MASS,1
30.a,PLURAL,2
34.a,SINGULAR_OR_MASS,1
18like,SINGULAR_OR_MASS,1
usual.5-,SINGULAR_OR_MASS,1
5animaldog,SINGULAR_OR_MASS,1
2011-10-20,SINGULAR_OR_MASS,1
50this,SINGULAR_OR_MASS,2
20this,SINGULAR_OR_MASS,6
22birthday,SINGULAR_OR_MASS,14
27hair,SINGULAR_OR_MASS,4
2046,SINGULAR_OR_MASS,3
'no,SINGULAR_OR_MASS,5
25shirt,SINGULAR_OR_MASS,1
50jacket,SINGULAR_OR_MASS,1
27-31th,SINGULAR_OR_MASS,1
4the,SINGULAR_OR_MASS,4
te,MASS,5
xinkong,SINGULAR_OR_MASS,1
58birthday,SINGULAR_OR_MASS,3
2011-08-26,SINGULAR_OR_MASS,1
3x,SINGULAR_OR_MASS,3
1.59,PLURAL,2
12.29,PLURAL,1
10.39,PLURAL,1
2.39,SINGULAR_OR_MASS,1
hell,SINGULAR_OR_MASS,1
fiftyseven,PLURAL,3
30pm/,SINGULAR_OR_MASS,1
7yh,SINGULAR_OR_MASS,1
27.00,PLURAL,1
dress50,SINGULAR_OR_MASS,1
yes,PLURAL,1
30/09/2011,SINGULAR_OR_MASS,1
6.99black,SINGULAR_OR_MASS,1
31rd,SINGULAR_OR_MASS,9
5.99silver,PLURAL,1
10.99black,PLURAL,2
9.99light,PLURAL,1
4.99light,PLURAL,1
7.99dark,PLURAL,2
12.99pink,SINGULAR_OR_MASS,1
18.99black,SINGULAR_OR_MASS,1
16.99light,SINGULAR_OR_MASS,1
talal1,SINGULAR_OR_MASS,2
2011-08-24,SINGULAR_OR_MASS,1
25pm,SINGULAR_OR_MASS,1
2005-june,SINGULAR_OR_MASS,1
kfc,SINGULAR_OR_MASS,2
sometimes.my,SINGULAR_OR_MASS,1
fresh.the,SINGULAR_OR_MASS,1
euro200,SINGULAR_OR_MASS,1
roof1,SINGULAR_OR_MASS,1
30-40,PLURAL,16
200t-,SINGULAR_OR_MASS,1
450t-,SINGULAR_OR_MASS,1
35.000-40.000,SINGULAR_OR_MASS,2
2005.her,SINGULAR_OR_MASS,1
2011.10.26,SINGULAR_OR_MASS,1
2011.11.1,SINGULAR_OR_MASS,2
at5,MASS,2
79.11,SINGULAR_OR_MASS,1
65.99,PLURAL,1
76.11,PLURAL,1
41.i,SINGULAR_OR_MASS,1
100.99,PLURAL,2
123456education,SINGULAR_OR_MASS,1
456789,SINGULAR_OR_MASS,1
4.30,SINGULAR_OR_MASS,3
11o''clock,SINGULAR_OR_MASS,1
60.00,MASS,1
elewen,PLURAL,11
1.what,SINGULAR_OR_MASS,4
1.then,SINGULAR_OR_MASS,1
door.4.the,SINGULAR_OR_MASS,1
2011-08-22,SINGULAR_OR_MASS,1
2011-10-15,SINGULAR_OR_MASS,1
00~09,SINGULAR_OR_MASS,1
30~10,SINGULAR_OR_MASS,1
-30.00,SINGULAR_OR_MASS,1
-59.00,SINGULAR_OR_MASS,1
-69.00,SINGULAR_OR_MASS,1
-39.99,SINGULAR_OR_MASS,2
ther,PLURAL,9
4.49,PLURAL,1
4.69,PLURAL,1
4.49,SINGULAR_OR_MASS,1
3.49,SINGULAR_OR_MASS,2
2002/58,SINGULAR_OR_MASS,1
1984.and,SINGULAR_OR_MASS,1
11st,PLURAL,1
september2011two,PLURAL,1
1757,SINGULAR_OR_MASS,1
fourty-four,PLURAL,2
16you,SINGULAR_OR_MASS,1
necessarie,SINGULAR_OR_MASS,1
15birthday,SINGULAR_OR_MASS,4
pens50,SINGULAR_OR_MASS,2
2011-10-05,SINGULAR_OR_MASS,1
160.000,PLURAL,9
00shirt,MASS,1
fifteen,MASS,10
2years,SINGULAR_OR_MASS,3
i'm47,PLURAL,1
rmb8000~10000,SINGULAR_OR_MASS,1
intothe,SINGULAR_OR_MASS,3
3.stay,MASS,1
4.try,SINGULAR_OR_MASS,1
2.drink,SINGULAR_OR_MASS,1
2.talking,SINGULAR_OR_MASS,1
date.4,SINGULAR_OR_MASS,1
pm10,SINGULAR_OR_MASS,1
gatchina188300,SINGULAR_OR_MASS,1
2008present,SINGULAR_OR_MASS,1
4p.m,SINGULAR_OR_MASS,2
io.i,SINGULAR_OR_MASS,1
eighty-eight,PLURAL,8
2011-12,SINGULAR_OR_MASS,1
00a,PLURAL,4
5nd,SINGULAR_OR_MASS,3
nex,SINGULAR_OR_MASS,2
81,MASS,1
20ty,SINGULAR_OR_MASS,1
3709,SINGULAR_OR_MASS,1
9.-,SINGULAR_OR_MASS,6
2011.08.21,SINGULAR_OR_MASS,1
2011.09.07,SINGULAR_OR_MASS,2
325,MASS,2
23.00the,SINGULAR_OR_MASS,1
1916/,SINGULAR_OR_MASS,1
ihe,SINGULAR_OR_MASS,3
02.1985,SINGULAR_OR_MASS,1
7423,SINGULAR_OR_MASS,1
29usd,SINGULAR_OR_MASS,1
135,SINGULAR_OR_MASS,4
30-03-79,SINGULAR_OR_MASS,2
10/12,PLURAL,1
12/02/2011,SINGULAR_OR_MASS,1
1.do,MASS,1
2.a,SINGULAR_OR_MASS,11
3.a,SINGULAR_OR_MASS,3
2004.for,SINGULAR_OR_MASS,1
1.pratic,SINGULAR_OR_MASS,1
2.read,SINGULAR_OR_MASS,1
.00white,SINGULAR_OR_MASS,2
4.50,SINGULAR_OR_MASS,6
ou,SINGULAR_OR_MASS,13
8.15,MASS,11
8meter*,SINGULAR_OR_MASS,1
hasan,SINGULAR_OR_MASS,1
88.99,SINGULAR_OR_MASS,1
79.99,PLURAL,1
56.99,SINGULAR_OR_MASS,1
89.99,SINGULAR_OR_MASS,5
71.99,SINGULAR_OR_MASS,1
67.99,SINGULAR_OR_MASS,1
47.99,SINGULAR_OR_MASS,5
16-18,PLURAL,2
000this,SINGULAR_OR_MASS,4
eachthese,PLURAL,1
1600/salem,SINGULAR_OR_MASS,1
sep/2011,SINGULAR_OR_MASS,1
23.00,SINGULAR_OR_MASS,2
14.99,PLURAL,11
230.00,PLURAL,2
135.00,PLURAL,1
258.00,PLURAL,1
340.00,SINGULAR_OR_MASS,1
2011-09-13,SINGULAR_OR_MASS,1
437,SINGULAR_OR_MASS,1
715100,SINGULAR_OR_MASS,1
3263271,SINGULAR_OR_MASS,1
sep.25th.2010,SINGULAR_OR_MASS,1
rmb150000/year,SINGULAR_OR_MASS,2
12000rmb,SINGULAR_OR_MASS,1
500rmb,SINGULAR_OR_MASS,2
580,SINGULAR_OR_MASS,5
28/06,SINGULAR_OR_MASS,1
twenty-one,SINGULAR_OR_MASS,4
onethe,SINGULAR_OR_MASS,1
www.hh.com.3,SINGULAR_OR_MASS,1
2012-01-08,MASS,1
3.compermise,SINGULAR_OR_MASS,1
2009-05-14,SINGULAR_OR_MASS,1
2.2,PLURAL,1
000.some,SINGULAR_OR_MASS,1
5we,SINGULAR_OR_MASS,1
1.00,PLURAL,2
5.89,SINGULAR_OR_MASS,3
1headphone,SINGULAR_OR_MASS,2
onother,SINGULAR_OR_MASS,3
39haie,SINGULAR_OR_MASS,1
28.09.2011,MASS,1
2011-12-21,MASS,1
2012-01-10,MASS,1
2-20,MASS,1
2012-02-28,MASS,1
1pm.check,SINGULAR_OR_MASS,1
participants.120,PLURAL,2
skills.5,SINGULAR_OR_MASS,2
50hair,SINGULAR_OR_MASS,5
119.90,SINGULAR_OR_MASS,1
139.90,SINGULAR_OR_MASS,1
189.90,PLURAL,1
149.90,SINGULAR_OR_MASS,1
179.90,PLURAL,1
129.90,SINGULAR_OR_MASS,1
youku,SINGULAR_OR_MASS,1
2011.today,SINGULAR_OR_MASS,1
1pmhi,SINGULAR_OR_MASS,1
thirty-one,PLURAL,13
2346,SINGULAR_OR_MASS,1
mp3s,SINGULAR_OR_MASS,4
9.woman,SINGULAR_OR_MASS,1
236,SINGULAR_OR_MASS,2
1383,SINGULAR_OR_MASS,7
jinan,SINGULAR_OR_MASS,3
5o'clock,SINGULAR_OR_MASS,1
f.a,SINGULAR_OR_MASS,1
2008.our,SINGULAR_OR_MASS,3
10.1.my,SINGULAR_OR_MASS,1
2.open,SINGULAR_OR_MASS,1
5-8,PLURAL,2
3.2-3,PLURAL,1
1~2,PLURAL,1
5-type,SINGULAR_OR_MASS,1
3.delivery,SINGULAR_OR_MASS,1
.for,SINGULAR_OR_MASS,9
1o'clock,MASS,3
in1989.my,SINGULAR_OR_MASS,1
.2.-the,SINGULAR_OR_MASS,1
274.i,SINGULAR_OR_MASS,1
22nd,SINGULAR_OR_MASS,24
n5,SINGULAR_OR_MASS,10
1964.main,MASS,1
togetherthe,SINGULAR_OR_MASS,7
cakes.3,SINGULAR_OR_MASS,1
475221,SINGULAR_OR_MASS,1
2099,SINGULAR_OR_MASS,4
10000,SINGULAR_OR_MASS,24
megan1,SINGULAR_OR_MASS,1
5.99this,SINGULAR_OR_MASS,3
98,MASS,2
3-,PLURAL,2
2011-10-15fiberwork,SINGULAR_OR_MASS,1
twenty/,PLURAL,1
nilce1,SINGULAR_OR_MASS,1
546,SINGULAR_OR_MASS,1
jurez14,PLURAL,1
certification.2005,MASS,1
certification.2010,MASS,1
security.3,SINGULAR_OR_MASS,3
3.99blue,SINGULAR_OR_MASS,2
2.99gray,SINGULAR_OR_MASS,1
10read,SINGULAR_OR_MASS,1
first.4.in,PLURAL,1
45.pink,SINGULAR_OR_MASS,1
38like,SINGULAR_OR_MASS,1
60cm,MASS,1
30cm,MASS,2
10cm,MASS,3
7'clockevery,SINGULAR_OR_MASS,1
2004/cfioung,SINGULAR_OR_MASS,1
again.and,SINGULAR_OR_MASS,1
are1,SINGULAR_OR_MASS,1
deodorant.2,SINGULAR_OR_MASS,1
structure.2,SINGULAR_OR_MASS,1
5.guidence,SINGULAR_OR_MASS,1
15/10,SINGULAR_OR_MASS,2
2007.8,MASS,1
2011.9,SINGULAR_OR_MASS,1
2010.5,SINGULAR_OR_MASS,1
2011.6,MASS,1
1.take,SINGULAR_OR_MASS,3
2.maintain,SINGULAR_OR_MASS,1
4.compromise,SINGULAR_OR_MASS,2
5.30pmplays,PLURAL,1
about1960.ben,MASS,1
1970/05/12,SINGULAR_OR_MASS,1
1994,MASS,8
'.40,SINGULAR_OR_MASS,2
rmb8,MASS,1
2kg,MASS,2
16~25,SINGULAR_OR_MASS,1
2008-,PLURAL,8
are35,SINGULAR_OR_MASS,2
is36,SINGULAR_OR_MASS,1
9.90,SINGULAR_OR_MASS,2
49.50,SINGULAR_OR_MASS,1
15.15,SINGULAR_OR_MASS,1
108'f,MASS,1
25pink,PLURAL,1
30gray,PLURAL,1
30.00.do,SINGULAR_OR_MASS,1
1995.main,SINGULAR_OR_MASS,1
555-1234,SINGULAR_OR_MASS,2
bye,SINGULAR_OR_MASS,11
.00,SINGULAR_OR_MASS,7
09.07.2011,MASS,1
1.54,SINGULAR_OR_MASS,1
i'm36,PLURAL,2
2002.ten,PLURAL,1
requirements4,SINGULAR_OR_MASS,1
648,SINGULAR_OR_MASS,1
22.on,SINGULAR_OR_MASS,1
6-7,PLURAL,8
19-36,SINGULAR_OR_MASS,1
-19,MASS,2
4.for,PLURAL,1
gestures.3,MASS,2
2011-10-31,SINGULAR_OR_MASS,1
2000-march,SINGULAR_OR_MASS,1
-30,PLURAL,2
12.this,SINGULAR_OR_MASS,1
2014-,SINGULAR_OR_MASS,2
202,SINGULAR_OR_MASS,3
23.hair,SINGULAR_OR_MASS,1
59.90,SINGULAR_OR_MASS,4
b2b,SINGULAR_OR_MASS,1
11-11-11my,SINGULAR_OR_MASS,1
3-bedroom,SINGULAR_OR_MASS,6
2012-04-18,SINGULAR_OR_MASS,1
discount.2-,SINGULAR_OR_MASS,2
thank'smy,SINGULAR_OR_MASS,1
226,SINGULAR_OR_MASS,1
506,SINGULAR_OR_MASS,3
1'clock,MASS,1
204,SINGULAR_OR_MASS,2
2005.thomas,SINGULAR_OR_MASS,1
1981address,MASS,1
20m,SINGULAR_OR_MASS,3
01st,SINGULAR_OR_MASS,7
140goalswork,SINGULAR_OR_MASS,1
2009-2012,MASS,1
music.2009,SINGULAR_OR_MASS,1
11th..,SINGULAR_OR_MASS,1
rgbg,SINGULAR_OR_MASS,1
1976,MASS,2
635,SINGULAR_OR_MASS,2
5'9,SINGULAR_OR_MASS,1
whit,MASS,26
2012-05-14,SINGULAR_OR_MASS,1
39.99sweater,SINGULAR_OR_MASS,3
is108,SINGULAR_OR_MASS,1
20m,MASS,1
6pmwhatches,PLURAL,1
19~30,SINGULAR_OR_MASS,3
safety.5,MASS,1
tidy.7,SINGULAR_OR_MASS,1
3-4,MASS,2
someone',SINGULAR_OR_MASS,4
1815-1838main,SINGULAR_OR_MASS,1
6pmevery,SINGULAR_OR_MASS,1
00.has,SINGULAR_OR_MASS,2
2011year,SINGULAR_OR_MASS,1
5title,SINGULAR_OR_MASS,1
base.5,PLURAL,1
thich,SINGULAR_OR_MASS,1
23-years,SINGULAR_OR_MASS,1
twenyt-six,PLURAL,1
3p.m,SINGULAR_OR_MASS,4
rmb3000.00,MASS,1
5000.00,SINGULAR_OR_MASS,1
10000.00,SINGULAR_OR_MASS,1
13.00,MASS,6
dian1.first,SINGULAR_OR_MASS,1
1.pain,SINGULAR_OR_MASS,1
5.50,SINGULAR_OR_MASS,4
9.0melon,SINGULAR_OR_MASS,1
nw,PLURAL,1
755,SINGULAR_OR_MASS,2
black7,SINGULAR_OR_MASS,1
12i,SINGULAR_OR_MASS,1
12.99black,SINGULAR_OR_MASS,2
21like,SINGULAR_OR_MASS,1
yes,SINGULAR_OR_MASS,6
1957/,SINGULAR_OR_MASS,1
59,MASS,5
9.00dollars,SINGULAR_OR_MASS,1
69.00dollars,SINGULAR_OR_MASS,1
312,SINGULAR_OR_MASS,6
3.,SINGULAR_OR_MASS,13
7.23,MASS,2
305,SINGULAR_OR_MASS,1
69.00-,SINGULAR_OR_MASS,3
29.00-,PLURAL,6
eighrt,PLURAL,1
1a,SINGULAR_OR_MASS,4
1850/m,PLURAL,1
2009.5.13,SINGULAR_OR_MASS,1
3cm,MASS,1
13.25/,SINGULAR_OR_MASS,1
1.tv,SINGULAR_OR_MASS,1
3.alex,SINGULAR_OR_MASS,1
250,PLURAL,27
.25,PLURAL,1
feven,PLURAL,1
tv3,SINGULAR_OR_MASS,2
special5,PLURAL,1
1956,SINGULAR_OR_MASS,7
235.the,SINGULAR_OR_MASS,1
solved.3,SINGULAR_OR_MASS,1
level.5,SINGULAR_OR_MASS,1
